tournament_year,round_num,stage,group,event_id,team,opponent,gd,gf,opponent_raw_rank,opponent_conf,reg_gd,reg_gf
2022,1,group_stage,D,10230563,Australia,France,-3,1,4,UEFA,-3,1
2022,1,group_stage,F,10230570,Morocco,Croatia,0,0,15,UEFA,0,0
2022,1,group_stage,F,10230570,Croatia,Morocco,0,0,22,CAF,0,0
2022,1,group_stage,E,10230562,Germany,Japan,-1,1,24,AFC,-1,1
2022,1,group_stage,E,10230562,Japan,Germany,1,2,11,UEFA,1,2
2022,1,group_stage,E,10230571,Spain,Costa Rica,7,7,31,CONCACAF,7,7
2022,1,group_stage,E,10230571,Costa Rica,Spain,-7,0,6,UEFA,-7,0
2022,1,group_stage,F,10230559,Belgium,Canada,1,1,41,CONCACAF,1,1
2022,1,group_stage,F,10230559,Canada,Belgium,-1,0,2,UEFA,-1,0
2022,1,group_stage,G,10230569,Switzerland,Cameroon,1,1,43,CAF,1,1
2022,1,group_stage,G,10230569,Cameroon,Switzerland,-1,0,15,UEFA,-1,0
2022,1,group_stage,H,10230530,Uruguay,South Korea,0,0,28,AFC,0,0
2022,1,group_stage,H,10230530,South Korea,Uruguay,0,0,14,CONMEBOL,0,0
2022,1,group_stage,H,10230534,Portugal,Ghana,1,3,60,CAF,1,3
2022,1,group_stage,H,10230534,Ghana,Portugal,-1,2,7,UEFA,-1,2
2022,1,group_stage,G,10230567,Brazil,Serbia,2,2,21,UEFA,2,2
2022,1,group_stage,G,10230567,Serbia,Brazil,-2,0,1,CONMEBOL,-2,0
2022,2,group_stage,B,10230556,Wales,Iran,-2,0,20,AFC,-2,0
2022,2,group_stage,B,10230556,Iran,Wales,2,2,19,UEFA,2,2
2022,2,group_stage,A,10230537,Qatar,Senegal,-2,1,18,CAF,-2,1
2022,2,group_stage,A,10230537,Senegal,Qatar,2,3,51,AFC,2,3
2022,2,group_stage,A,10230529,Netherlands,Ecuador,0,1,44,CONMEBOL,0,1
2022,2,group_stage,A,10230529,Ecuador,Netherlands,0,1,8,UEFA,0,1
2022,2,group_stage,B,10230557,England,USA,0,0,14,CONCACAF,0,0
2022,2,group_stage,B,10230557,USA,England,0,0,5,UEFA,0,0
2022,2,group_stage,D,10230574,Tunisia,Australia,-1,0,38,AFC,-1,0
2022,2,group_stage,D,10230574,Australia,Tunisia,1,1,30,CAF,1,1
2022,2,group_stage,C,10230542,Poland,Saudi Arabia,2,2,51,AFC,2,2
2022,2,group_stage,C,10230542,Saudi Arabia,Poland,-2,0,26,UEFA,-2,0
2022,2,group_stage,D,10230577,France,Denmark,1,2,10,UEFA,1,2
2022,2,group_stage,D,10230577,Denmark,France,-1,1,4,UEFA,-1,1
2022,2,group_stage,C,10230540,Argentina,Mexico,2,2,13,CONCACAF,2,2
2022,2,group_stage,C,10230540,Mexico,Argentina,-2,0,3,CONMEBOL,-2,0
2022,2,group_stage,E,10230564,Japan,Costa Rica,-1,0,31,CONCACAF,-1,0
2022,2,group_stage,E,10230564,Costa Rica,Japan,1,1,24,AFC,1,1
2022,2,group_stage,F,10230545,Belgium,Morocco,-2,0,22,CAF,-2,0
2022,2,group_stage,F,10230545,Morocco,Belgium,2,2,2,UEFA,2,2
2022,2,group_stage,F,10230550,Croatia,Canada,3,4,41,CONCACAF,3,4
2022,2,group_stage,F,10230550,Canada,Croatia,-3,1,15,UEFA,-3,1
2022,2,group_stage,E,10230575,Spain,Germany,0,1,11,UEFA,0,1
2022,2,group_stage,E,10230575,Germany,Spain,0,1,6,UEFA,0,1
2022,2,group_stage,G,10230568,Cameroon,Serbia,0,3,21,UEFA,0,3
2022,2,group_stage,G,10230568,Serbia,Cameroon,0,3,43,CAF,0,3
2022,2,group_stage,H,10230552,South Korea,Ghana,-1,2,60,CAF,-1,2
2022,2,group_stage,H,10230552,Ghana,South Korea,1,3,28,AFC,1,3
2022,2,group_stage,G,10230561,Brazil,Switzerland,1,1,15,UEFA,1,1
2022,2,group_stage,G,10230561,Switzerland,Brazil,-1,0,1,CONMEBOL,-1,0
2022,2,group_stage,H,10230539,Portugal,Uruguay,2,2,14,CONMEBOL,2,2
2022,2,group_stage,H,10230539,Uruguay,Portugal,-2,0,7,UEFA,-2,0
2022,3,group_stage,A,10230551,Ecuador,Senegal,-1,1,18,CAF,-1,1
2022,3,group_stage,A,10230551,Senegal,Ecuador,1,2,44,CONMEBOL,1,2
2022,3,group_stage,A,10230538,Netherlands,Qatar,2,2,51,AFC,2,2
2022,3,group_stage,A,10230538,Qatar,Netherlands,-2,0,8,UEFA,-2,0
2022,3,group_stage,B,10230536,Iran,USA,-1,0,14,CONCACAF,-1,0
2022,3,group_stage,B,10230536,USA,Iran,1,1,20,AFC,1,1
2022,3,group_stage,B,10230532,Wales,England,-3,0,5,UEFA,-3,0
2022,3,group_stage,B,10230532,England,Wales,3,3,19,UEFA,3,3
2022,3,group_stage,D,10230560,Australia,Denmark,1,1,10,UEFA,1,1
2022,3,group_stage,D,10230560,Denmark,Australia,-1,0,38,AFC,-1,0
2022,3,group_stage,D,10230555,Tunisia,France,1,1,4,UEFA,1,1
2022,3,group_stage,D,10230555,France,Tunisia,-1,0,30,CAF,-1,0
2022,3,group_stage,C,10230547,Poland,Argentina,-2,0,3,CONMEBOL,-2,0
2022,3,group_stage,C,10230547,Argentina,Poland,2,2,26,UEFA,2,2
2022,3,group_stage,C,10230546,Saudi Arabia,Mexico,-1,1,13,CONCACAF,-1,1
2022,3,group_stage,C,10230546,Mexico,Saudi Arabia,1,2,51,AFC,1,2
2022,3,group_stage,F,10230531,Canada,Morocco,-1,1,22,CAF,-1,1
2022,3,group_stage,F,10230531,Morocco,Canada,1,2,41,CONCACAF,1,2
2022,3,group_stage,F,10230535,Croatia,Belgium,0,0,2,UEFA,0,0
2022,3,group_stage,F,10230535,Belgium,Croatia,0,0,15,UEFA,0,0
2022,3,group_stage,E,10230573,Costa Rica,Germany,-2,2,11,UEFA,-2,2
2022,3,group_stage,E,10230573,Germany,Costa Rica,2,4,31,CONCACAF,2,4
2022,3,group_stage,E,10230554,Japan,Spain,1,2,6,UEFA,1,2
2022,3,group_stage,E,10230554,Spain,Japan,-1,1,24,AFC,-1,1
2022,3,group_stage,H,10230549,Ghana,Uruguay,-2,0,14,CONMEBOL,-2,0
2022,3,group_stage,H,10230549,Uruguay,Ghana,2,2,60,CAF,2,2
2022,3,group_stage,H,10230544,South Korea,Portugal,1,2,7,UEFA,1,2
2022,3,group_stage,H,10230544,Portugal,South Korea,-1,1,28,AFC,-1,1
2022,3,group_stage,G,10230553,Cameroon,Brazil,1,1,1,CONMEBOL,1,1
2022,3,group_stage,G,10230553,Brazil,Cameroon,-1,0,43,CAF,-1,0
2022,3,group_stage,G,10230558,Serbia,Switzerland,-1,2,15,UEFA,-1,2
2022,3,group_stage,G,10230558,Switzerland,Serbia,1,3,21,UEFA,1,3
2022,5,round_of_16,,10230638,Netherlands,USA,2,3,14,CONCACAF,2,3
2022,5,round_of_16,,10230638,USA,Netherlands,-2,1,8,UEFA,-2,1
2022,5,round_of_16,,10230641,Argentina,Australia,1,2,38,AFC,1,2
2022,5,round_of_16,,10230641,Australia,Argentina,-1,1,3,CONMEBOL,-1,1
2022,5,round_of_16,,10230582,Japan,Croatia,-1,0,15,UEFA,0,1
2022,5,round_of_16,,10230582,Croatia,Japan,1,1,24,AFC,0,1
2022,5,round_of_16,,10230633,Brazil,South Korea,3,4,28,AFC,3,4
2022,5,round_of_16,,10230633,South Korea,Brazil,-3,1,1,CONMEBOL,-3,1
2022,5,round_of_16,,10230632,England,Senegal,3,3,18,CAF,3,3
2022,5,round_of_16,,10230632,Senegal,England,-3,0,5,UEFA,-3,0
2022,5,round_of_16,,10230579,France,Poland,2,3,26,UEFA,2,3
2022,5,round_of_16,,10230579,Poland,France,-2,1,4,UEFA,-2,1
2022,5,round_of_16,,10230636,Morocco,Spain,1,1,6,UEFA,0,0
2022,5,round_of_16,,10230636,Spain,Morocco,-1,0,22,CAF,0,0
2022,5,round_of_16,,10230631,Portugal,Switzerland,5,6,15,UEFA,5,6
2022,5,round_of_16,,10230631,Switzerland,Portugal,-5,1,7,UEFA,-5,1
2022,27,quarter_final,,10230639,Netherlands,Argentina,-1,0,3,CONMEBOL,0,2
2022,27,quarter_final,,10230639,Argentina,Netherlands,1,1,8,UEFA,0,2
2022,27,quarter_final,,10230640,Croatia,Brazil,1,1,1,CONMEBOL,0,1
2022,27,quarter_final,,10230640,Brazil,Croatia,-1,0,15,UEFA,0,1
2022,27,quarter_final,,10230634,England,France,-1,1,4,UEFA,-1,1
2022,27,quarter_final,,10230634,France,England,1,2,5,UEFA,1,2
2022,27,quarter_final,,10230581,Morocco,Portugal,1,1,7,UEFA,1,1
2022,27,quarter_final,,10230581,Portugal,Morocco,-1,0,22,CAF,-1,0
2022,28,semi_final,,10230580,Argentina,Croatia,3,3,15,UEFA,3,3
2022,28,semi_final,,10230580,Croatia,Argentina,-3,0,3,CONMEBOL,-3,0
2022,28,semi_final,,10230578,France,Morocco,2,2,22,CAF,2,2
2022,28,semi_final,,10230578,Morocco,France,-2,0,4,UEFA,-2,0
2022,29,final,,10230635,Argentina,France,1,1,4,UEFA,0,3
2022,29,final,,10230635,France,Argentina,-1,0,3,CONMEBOL,0,3
2022,50,third_place,,10230637,Croatia,Morocco,1,2,22,CAF,1,2
2022,50,third_place,,10230637,Morocco,Croatia,-1,1,15,UEFA,-1,1
