tournament_year,event_id,round_num,stage,team,player_name,sofascore_id,rating,minutes_played
2002,264988,2,group_stage,Nigeria,Bartholomew Ogbeche,28198,7.1,71
2002,264988,2,group_stage,Nigeria,Julius Aghahowa,13636,7.3,90
2002,264988,2,group_stage,Nigeria,Nwankwo Kanu,1047,7.0,24
2002,264988,2,group_stage,Nigeria,Pius Nelson Ikedia,2548,6.6,19
2002,264964,2,group_stage,Spain,Iker Casillas,4694,7.2,90
2002,264964,2,group_stage,Spain,Carles Puyol,3565,7.1,90
2002,264964,2,group_stage,Spain,Fernando Hierro,1421207,7.8,90
2002,264964,2,group_stage,Spain,Miguel Ángel Nadal,1421268,7.2,90
2002,264964,2,group_stage,Spain,Juanfran,17656,6.7,90
2002,264964,2,group_stage,Spain,Luis Enrique,1421273,7.3,45
2002,264964,2,group_stage,Spain,Rubén Baraja,3034,6.9,90
2002,264964,2,group_stage,Spain,Juan Carlos Valerón,11787,7.9,85
2002,264964,2,group_stage,Spain,Javier De Pedro,1422161,8.1,90
2002,264964,2,group_stage,Spain,Raúl,10722,7.5,90
2002,264964,2,group_stage,Spain,Diego Tristán,1422163,6.5,45
2002,264964,2,group_stage,Spain,Iván Helguera,4701,6.5,45
2002,264964,2,group_stage,Spain,Fernando Morientes,714,8.4,45
2002,264964,2,group_stage,Paraguay,José Luis Chilavert,1421732,5.6,90
2002,264964,2,group_stage,Paraguay,Julio Cáceres,3138,6.8,90
2002,264964,2,group_stage,Paraguay,Celso Ayala,911566,6.4,90
2002,264964,2,group_stage,Paraguay,Carlos Alberto Gamarra Pavón,2045,6.8,90
2002,264964,2,group_stage,Paraguay,Francisco Arce,1421747,7.9,90
2002,264964,2,group_stage,Paraguay,Roberto Acuña,1421737,6.6,90
2002,264964,2,group_stage,Paraguay,Carlos Paredes,2891,5.9,90
2002,264964,2,group_stage,Paraguay,Denis Caniza,11373,6.4,78
2002,264964,2,group_stage,Paraguay,Diego Antonio Gavilán Zárate,13457,7.2,90
2002,264964,2,group_stage,Paraguay,Jose Saturnino Cardozo Otazu,11372,7.0,63
2002,264964,2,group_stage,Paraguay,Roque Santa Cruz,335,6.7,90
2002,264964,2,group_stage,Paraguay,Jorge Campos,1421735,6.5,27
2002,264964,2,group_stage,Paraguay,Estanislao Struway,1422143,6.3,12
2002,264987,2,group_stage,Argentina,Pablo Oscar Cavallero,17587,7.6,90
2002,264987,2,group_stage,Argentina,Mauricio Pochettino,3377,7.2,90
2002,264987,2,group_stage,Argentina,Walter Samuel,4715,7.2,90
2002,264987,2,group_stage,Argentina,Diego Placente,1422194,6.9,90
2002,264987,2,group_stage,Argentina,Javier Zanetti,2049,6.9,90
2002,264987,2,group_stage,Argentina,Diego Simeone,1421592,7.3,90
2002,264987,2,group_stage,Argentina,Juan Pablo Sorín,15530,6.8,90
2002,264987,2,group_stage,Argentina,Juan Sebastián Verón,2061,6.8,45
2002,264987,2,group_stage,Argentina,Ariel Ortega,34119,6.6,90
2002,264987,2,group_stage,Argentina,Gabriel Batistuta,1421594,6.1,60
2002,264987,2,group_stage,Argentina,Cristian Kily Gonzalez,2057,6.9,64
2002,264987,2,group_stage,Argentina,Pablo Aimar,3049,8.3,45
2002,264987,2,group_stage,Argentina,Hernán Crespo,1768,6.5,30
2002,264987,2,group_stage,Argentina,Claudio López,48928,6.8,26
2002,264987,2,group_stage,England,David Seaman,1421976,8.5,90
2002,264987,2,group_stage,England,Danny Mills,1087,6.5,90
2002,264987,2,group_stage,England,Rio Ferdinand,748,7.3,90
2002,264987,2,group_stage,England,Sol Campbell,520,7.4,90
2002,264987,2,group_stage,England,Ashley Cole,2,8.0,90
2002,264987,2,group_stage,England,David Beckham,4747,7.9,90
2002,264987,2,group_stage,England,Nicky Butt,1422213,7.1,90
2002,264987,2,group_stage,England,Owen Hargreaves,1422211,6.7,19
2002,264987,2,group_stage,England,Paul Scholes,761,7.6,90
2002,264987,2,group_stage,England,Michael Owen,1421986,7.4,80
2002,264987,2,group_stage,England,Emile Heskey,579,6.6,56
2002,264987,2,group_stage,England,Trevor Sinclair,1111,6.9,71
2002,264987,2,group_stage,England,Teddy Sheringham,9744,7.3,34
2002,264987,2,group_stage,England,Wayne Bridge,1194,6.5,10
2002,264963,2,group_stage,South Africa,Andre Arendse,1422148,7.5,90
2002,264963,2,group_stage,South Africa,Cyril Nzama,1422149,7.8,90
2002,264963,2,group_stage,South Africa,Teboho Aaron Mokoena,607,7.0,90
2002,264963,2,group_stage,South Africa,Lucas Radebe,1421797,7.2,90
2002,264963,2,group_stage,South Africa,Bradley Carnell,1602,7.1,90
2002,264963,2,group_stage,South Africa,Sibusiso Zuma,989,6.7,90
2002,264963,2,group_stage,South Africa,MacBeth Sibaya,1422150,7.4,90
2002,264963,2,group_stage,South Africa,Teboho Mokoena,1198393,6.8,90
2002,264963,2,group_stage,South Africa,Quinton Fortune,767,8.1,84
2002,264963,2,group_stage,South Africa,Siyabonga Nomvethe,10738,7.5,71
2002,264963,2,group_stage,South Africa,Benni McCarthy,6265,6.7,80
2002,264963,2,group_stage,South Africa,Delron Sebastian Buckley,785841,6.6,19
2002,264963,2,group_stage,South Africa,George Koumantarakis,1422157,6.8,10
2002,264963,2,group_stage,Slovenia,Marko Simeunovic,1422171,7.3,90
2002,264963,2,group_stage,Slovenia,Zeljko Milinovic,1422173,7.0,90
2002,264963,2,group_stage,Slovenia,Muamer Vugdalic,1422185,6.9,90
2002,264963,2,group_stage,Slovenia,Aleksander Knavs,1422174,6.7,60
2002,264963,2,group_stage,Slovenia,Dzoni Novak,1422176,7.3,90
2002,264963,2,group_stage,Slovenia,Ales Ceh,1422177,7.1,90
2002,264963,2,group_stage,Slovenia,Miran Pavlin,1422175,7.0,90
2002,264963,2,group_stage,Slovenia,Amir Karic,54138,6.6,90
2002,264963,2,group_stage,Slovenia,Milenko Acimovic,1422191,7.0,60
2002,264963,2,group_stage,Slovenia,Sebastjan Cimirotic,1422190,6.4,41
2002,264963,2,group_stage,Slovenia,Mladen Rudonja,61311,6.4,90
2002,264963,2,group_stage,Slovenia,Milan Osterc,5916,6.5,49
2002,264963,2,group_stage,Slovenia,Spasoje Bulajic,1422189,6.7,30
2002,264963,2,group_stage,Slovenia,Nastja Ceh,1422184,6.9,30
2002,264994,2,group_stage,Italy,Gianluigi Buffon,2069,7.2,90
2002,264994,2,group_stage,Italy,Christian Panucci,1786,6.5,90
2002,264994,2,group_stage,Italy,Alessandro Nesta,1757,6.7,24
2002,264994,2,group_stage,Italy,Fabio Cannavaro,2073,7.2,90
2002,264994,2,group_stage,Italy,Paolo Maldini,1756,6.8,90
2002,264994,2,group_stage,Italy,Gianluca Zambrotta,2078,7.2,90
2002,264994,2,group_stage,Italy,Damiano Tommasi,1782,6.5,90
2002,264994,2,group_stage,Italy,Cristiano Zanetti,2062,6.6,90
2002,264994,2,group_stage,Italy,Cristiano Doni,12802,6.7,79
2002,264994,2,group_stage,Italy,Christian Vieri,2068,6.7,90
2002,264994,2,group_stage,Italy,Francesco Totti,1775,7.2,90
2002,264994,2,group_stage,Italy,Marco Materazzi,2047,6.6,66
2002,264994,2,group_stage,Italy,Filippo Inzaghi,1769,6.7,11
2002,264994,2,group_stage,Croatia,Stipe Pletikosa,12400,7.3,90
2002,264994,2,group_stage,Croatia,Stjepan Tomas,5535,7.6,90
2002,264994,2,group_stage,Croatia,Robert Kovač,1422262,6.3,90
2002,264994,2,group_stage,Croatia,Josip Šimunić,360,7.9,90
2002,264994,2,group_stage,Croatia,Danijel Šarić,1422265,7.3,90
2002,264994,2,group_stage,Croatia,Zvonimir Soldo,1421950,6.6,63
2002,264994,2,group_stage,Croatia,Niko Kovač,371,7.2,90
2002,264994,2,group_stage,Croatia,Robert Jarni,1421004,7.7,90
2002,264994,2,group_stage,Croatia,Davor Vugrinec,1422266,6.8,57
2002,264994,2,group_stage,Croatia,Milan Rapaic,18494,7.8,79
2002,264994,2,group_stage,Croatia,Alen Bokšić,1421007,7.1,90
2002,264994,2,group_stage,Croatia,Ivica Olić,11263,7.0,33
2002,264994,2,group_stage,Croatia,Jurica Vranješ,1422264,7.0,27
2002,264994,2,group_stage,Croatia,Dario Šimić,1759,6.5,11
2002,264970,2,group_stage,Brazil,Marcos,39681,7.2,90
2002,264970,2,group_stage,Brazil,Cafú,1753,8.3,90
2002,264970,2,group_stage,Brazil,Lúcio,296,7.4,90
2002,264970,2,group_stage,Brazil,Roque Junior,240,7.0,90
2002,264970,2,group_stage,Brazil,Roberto Carlos,30131,8.6,90
2002,264970,2,group_stage,Brazil,Gilberto Silva,531,7.3,90
2002,264970,2,group_stage,Brazil,Ânderson Polga,1422236,7.1,90
2002,264970,2,group_stage,Brazil,Juninho Paulista,1422233,7.0,71
2002,264970,2,group_stage,Brazil,Rivaldo,12926,8.4,90
2002,264970,2,group_stage,Brazil,Ronaldinho,3581,7.9,45
2002,264970,2,group_stage,Brazil,Ronaldo Nazário,4761,6.9,72
2002,264970,2,group_stage,Brazil,Denílson,1748,6.2,45
2002,264970,2,group_stage,Brazil,Ricardinho,1422239,7.5,19
2002,264970,2,group_stage,Brazil,Edilson,1422234,6.6,18
2002,264970,2,group_stage,China,Jiang Jin,1422295,6.5,90
2002,264970,2,group_stage,China,Yunlong Xu,792276,6.5,90
2002,264970,2,group_stage,China,Wei Du,13827,6.7,90
2002,264970,2,group_stage,China,Li Weifeng,1422297,6.4,90
2002,264970,2,group_stage,China,Wu Chengying,1422296,6.1,90
2002,264970,2,group_stage,China,Li Xiaopeng,1422299,6.3,90
2002,264970,2,group_stage,China,Zhao Junzhe,1422307,6.7,90
2002,264970,2,group_stage,China,Li Tie,1422300,6.7,90
2002,264970,2,group_stage,China,Ma Mingyu,1422301,6.2,62
2002,264970,2,group_stage,China,Qi Hong,1422306,6.5,66
2002,264970,2,group_stage,China,Hao Haidong,1422302,6.7,75
2002,264970,2,group_stage,China,Yang Pu,1422304,6.6,28
2002,264970,2,group_stage,China,Jiayi Shao,2388,7.0,24
2002,264970,2,group_stage,China,Bo Qu,32955,6.2,15
2002,264993,2,group_stage,Mexico,Óscar Pérez,51958,7.1,90
2002,264993,2,group_stage,Mexico,Manuel Vidrio,1422270,7.2,90
2002,264993,2,group_stage,Mexico,Rafael Márquez,3563,7.2,90
2002,264993,2,group_stage,Mexico,José Salvador Carmona,966797,7.1,90
2002,264993,2,group_stage,Mexico,Gerardo Torrado,11328,8.0,90
2002,264993,2,group_stage,Mexico,José Arellano,1421878,7.8,90
2002,264993,2,group_stage,Mexico,Joahan Rodríguez,1422277,7.4,87
2002,264993,2,group_stage,Mexico,Braulio Luna,41091,7.1,90
2002,264993,2,group_stage,Mexico,Ramón Morales,11319,7.8,90
2002,264993,2,group_stage,Mexico,Jared Borgetti,1422274,7.8,77
2002,264993,2,group_stage,Mexico,Cuauhtémoc Blanco,26166,7.7,89
2002,264993,2,group_stage,Mexico,Luis Hernández,1421877,6.7,13
2002,264993,2,group_stage,Ecuador,José Cevallos,1422280,6.3,90
2002,264993,2,group_stage,Ecuador,Ulises de la Cruz,553,6.7,90
2002,264993,2,group_stage,Ecuador,Iván Jacinto Hurtado Angulo,11410,6.8,90
2002,264993,2,group_stage,Ecuador,Augusto Poroso,1422282,6.7,90
2002,264993,2,group_stage,Ecuador,Raúl Guerrón,1422283,6.6,90
2002,264993,2,group_stage,Ecuador,Edison Méndez,11433,6.9,90
2002,264993,2,group_stage,Ecuador,Alfonso Obregón,1422284,6.4,58
2002,264993,2,group_stage,Ecuador,Edwin Tenorio,11451,6.4,35
2002,264993,2,group_stage,Ecuador,Kléber Chalá,1422287,6.5,90
2002,264993,2,group_stage,Ecuador,Agustín Javier Delgado Chalá,12451,7.2,90
2002,264993,2,group_stage,Ecuador,Iván Kaviedes,15507,6.1,53
2002,264993,2,group_stage,Ecuador,Marlon Ayoví,1422293,6.5,55
2002,264993,2,group_stage,Ecuador,Carlos Tenorio,577792,6.5,37
2002,264993,2,group_stage,Ecuador,Álex Aguinaga,1422285,7.1,32
2002,264969,2,group_stage,Costa Rica,Erick Lonnis,1422313,6.9,90
2002,264969,2,group_stage,Costa Rica,Gilberto Martínez,1889,7.5,90
2002,264969,2,group_stage,Costa Rica,Mauricio Wright,1422314,7.1,90
2002,264969,2,group_stage,Costa Rica,Luis Marín,1422315,6.8,90
2002,264969,2,group_stage,Costa Rica,Hárold Wallace,1422317,6.3,77
2002,264969,2,group_stage,Costa Rica,Mauricio Solís,12750,6.4,90
2002,264969,2,group_stage,Costa Rica,Walter Centeno Corea,11364,6.8,66
2002,264969,2,group_stage,Costa Rica,Carlos Castro,1422316,7.2,90
2002,264969,2,group_stage,Costa Rica,Wilmer López,1422326,7.2,77
2002,264969,2,group_stage,Costa Rica,Paulo Wanchope,1422320,7.1,90
2002,264969,2,group_stage,Costa Rica,Rónald Gómez,11365,7.0,90
2002,264969,2,group_stage,Costa Rica,Hernán Medford,1421087,6.5,24
2002,264969,2,group_stage,Costa Rica,Steven Bryce,1422328,7.1,13
2002,264969,2,group_stage,Costa Rica,Winston Parks,1422323,7.5,13
2002,264969,2,group_stage,Turkey,Rüstü Reçber,1422240,7.1,90
2002,264969,2,group_stage,Turkey,Fatih Akyel,12397,7.5,90
2002,264969,2,group_stage,Turkey,Ümit Özat,25486,6.5,90
2002,264969,2,group_stage,Turkey,Emre Asik,1422255,6.7,90
2002,264969,2,group_stage,Turkey,Ergun Penbe,5718,6.7,90
2002,264969,2,group_stage,Turkey,Ümit Davala,487,7.0,90
2002,264969,2,group_stage,Turkey,Tugay Kerimoğlu,8898,7.7,87
2002,264969,2,group_stage,Turkey,Emre Belözoğlu,2054,8.0,90
2002,264969,2,group_stage,Turkey,Yildiray Bastürk,1422246,7.1,79
2002,264969,2,group_stage,Turkey,Hasan Sas,1422247,6.9,90
2002,264969,2,group_stage,Turkey,Hakan Şükür,1422248,6.7,75
2002,264969,2,group_stage,Turkey,Ilhan Mansiz,1422258,6.6,15
2002,264969,2,group_stage,Turkey,Nihat Kahveci,1422254,6.5,11
2002,265000,2,group_stage,Japan,Seigo Narazaki,15572,7.2,90
2002,265000,2,group_stage,Japan,Naoki Matsuda,24451,7.3,90
2002,265000,2,group_stage,Japan,Tsuneyasu Miyamoto,1422374,7.9,90
2002,265000,2,group_stage,Japan,Koji Nakata,3476,7.2,90
2002,265000,2,group_stage,Japan,Tomokazu Myojin,19271,6.7,90
2002,265000,2,group_stage,Japan,Kazuyuki Toda,1422368,7.2,90
2002,265000,2,group_stage,Japan,Junichi Inamoto,1057,7.7,85
2002,265000,2,group_stage,Japan,Shinji Ono,2227,6.8,75
2002,265000,2,group_stage,Japan,Hidetoshi Nakata,2027,7.8,90
2002,265000,2,group_stage,Japan,Takayuki Suzuki,161593,7.1,72
2002,265000,2,group_stage,Japan,Atsushi Yanagisawa,2794,7.0,90
2002,265000,2,group_stage,Japan,Masashi Nakayama,24094,6.4,18
2002,265000,2,group_stage,Japan,Toshihiro Hattori,1422053,6.5,15
2002,265000,2,group_stage,Russia,Ruslan Nigmatullin,1422400,6.7,90
2002,265000,2,group_stage,Russia,Andrey Solomatin,1422401,6.9,90
2002,265000,2,group_stage,Russia,Yuriy Nikiforov,1421532,6.9,90
2002,265000,2,group_stage,Russia,Viktor Onopko,1421537,7.8,90
2002,265000,2,group_stage,Russia,Yuriy Kovtun,1422402,6.7,90
2002,265000,2,group_stage,Russia,Alexei Smertin,1422405,7.0,57
2002,265000,2,group_stage,Russia,Valeriy Karpin,5216,7.3,90
2002,265000,2,group_stage,Russia,Egor Titov,17869,6.8,90
2002,265000,2,group_stage,Russia,Marat Izmaylov,12334,6.0,52
2002,265000,2,group_stage,Russia,Igor Semshov,10914,6.8,90
2002,265000,2,group_stage,Russia,Ruslan Pimenov,3127,6.5,45
2002,265000,2,group_stage,Russia,Dmitri Sychev,13327,7.0,45
2002,265000,2,group_stage,Russia,Dmitri Khokhlov,10929,7.8,38
2002,265000,2,group_stage,Russia,Vladimir Beschastnykh,1421539,6.4,33
2002,264976,2,group_stage,South Korea,Lee Woon-Jae,1421295,6.9,90
2002,264976,2,group_stage,South Korea,Jin-Chul Choi,1422334,7.0,90
2002,264976,2,group_stage,South Korea,Myung-Bo Hong,1421120,6.5,90
2002,264976,2,group_stage,South Korea,Tae-young Kim,1421860,6.8,90
2002,264976,2,group_stage,South Korea,Song Chong-Gug,1422335,6.9,90
2002,264976,2,group_stage,South Korea,Kim Nam-Il,1422337,7.8,90
2002,264976,2,group_stage,South Korea,Sang-chul Yoo,1421864,7.0,70
2002,264976,2,group_stage,South Korea,Eul-Yong Lee,6183,8.3,90
2002,264976,2,group_stage,South Korea,Ji-Sung Park,2496,6.7,38
2002,264976,2,group_stage,South Korea,Hwang Sun-Hong,1421124,7.9,56
2002,264976,2,group_stage,South Korea,Ki Hyeon Seol,10621,6.0,90
2002,264976,2,group_stage,South Korea,Lee Chun-Soo,1422340,6.2,52
2002,264976,2,group_stage,South Korea,Ahn Jung-Hwan,1422343,7.4,34
2002,264976,2,group_stage,South Korea,Yong-soo Choi,1421869,6.3,20
2002,264976,2,group_stage,USA,Brad Friedel,597,9.6,90
2002,264976,2,group_stage,USA,Anthony Sanneh,1422387,6.9,90
2002,264976,2,group_stage,USA,Eddie Pope,11323,7.3,90
2002,264976,2,group_stage,USA,Jeff Agoos,1422020,6.3,90
2002,264976,2,group_stage,USA,Frankie Hejduk,11330,7.2,90
2002,264976,2,group_stage,USA,Landon Donovan,11318,6.7,90
2002,264976,2,group_stage,USA,Claudio Reyna,1093,7.4,90
2002,264976,2,group_stage,USA,John O'Brien,15496,7.3,90
2002,264976,2,group_stage,USA,DaMarcus Beasley,2501,6.7,75
2002,264976,2,group_stage,USA,Brian McBride,668,6.8,90
2002,264976,2,group_stage,USA,Clinton Mathis,48832,7.2,82
2002,264976,2,group_stage,USA,Eddie Lewis,10205,6.6,15
2002,264976,2,group_stage,USA,Josh Wolff,14079,6.7,8
2002,264999,2,group_stage,Tunisia,Ali Boumnijel,14564,6.8,90
2002,264999,2,group_stage,Tunisia,Hatem Trabelsi,1948,7.1,90
2002,264999,2,group_stage,Tunisia,Radhi Jaidi,1246,7.4,90
2002,264999,2,group_stage,Tunisia,Khaled Badra,1421990,7.1,90
2002,264999,2,group_stage,Tunisia,Raouf Bouzaiene,1422414,7.5,90
2002,264999,2,group_stage,Tunisia,Kaïs Ghodhbane,1421994,7.0,90
2002,264999,2,group_stage,Tunisia,Riadh Bouazizi,5732,7.0,90
2002,264999,2,group_stage,Tunisia,Hassen Gabsi,1422415,6.6,67
2002,264999,2,group_stage,Tunisia,Selim Benachour,3357,6.5,90
2002,264999,2,group_stage,Tunisia,Mourad El Melki,1422067,6.4,89
2002,264999,2,group_stage,Tunisia,Ziad Jaziri,9023,6.9,78
2002,264999,2,group_stage,Tunisia,Adel Sellimi,1421998,6.4,23
2002,264999,2,group_stage,Tunisia,Ali Zitouni,14764,6.2,12
2002,264999,2,group_stage,Belgium,Geert De Vlieger,1075,6.5,90
2002,264999,2,group_stage,Belgium,Eric Deflandre,6320,7.7,90
2002,264999,2,group_stage,Belgium,Glen De Boeck,1421834,7.3,90
2002,264999,2,group_stage,Belgium,Daniel Van Buyten,223,7.2,90
2002,264999,2,group_stage,Belgium,Peter Van der Heyden,1422377,7.7,90
2002,264999,2,group_stage,Belgium,Gert Verheyen,1421833,6.6,45
2002,264999,2,group_stage,Belgium,Yves Vanderhaeghe,6000,7.6,90
2002,264999,2,group_stage,Belgium,Timmy Simons,5189,6.7,74
2002,264999,2,group_stage,Belgium,Bart Goor,1422379,7.3,90
2002,264999,2,group_stage,Belgium,Marc Wilmots,1421118,7.9,90
2002,264999,2,group_stage,Belgium,Branko Strupar,2281204,7.2,45
2002,264999,2,group_stage,Belgium,Sven Vermant,239,6.8,45
2002,264999,2,group_stage,Belgium,Wesley Sonck,178,6.6,45
2002,264999,2,group_stage,Belgium,Mbo Jerome Mpenza,6005,6.9,16
2002,264975,2,group_stage,Portugal,Vítor Baía,1422391,8.0,90
2002,264975,2,group_stage,Portugal,Frechaut,2553744,7.0,64
2002,264975,2,group_stage,Portugal,Fernando Couto,2672,7.1,90
2002,264975,2,group_stage,Portugal,Jorge Costa,1422392,7.1,90
2002,264975,2,group_stage,Portugal,Rui Jorge,1422393,7.2,90
2002,264975,2,group_stage,Portugal,Petit,1422395,7.4,90
2002,264975,2,group_stage,Portugal,Paulo Bento,1422397,7.1,90
2002,264975,2,group_stage,Portugal,Luís Figo,4736,8.5,90
2002,264975,2,group_stage,Portugal,João Pinto,1420664,7.6,60
2002,264975,2,group_stage,Portugal,Sérgio Conceição,1422394,6.7,69
2002,264975,2,group_stage,Portugal,Pauleta,1422396,9.9,90
2002,264975,2,group_stage,Portugal,Rui Costa,1766,8.1,30
2002,264975,2,group_stage,Portugal,Beto,6556,7.0,26
2002,264975,2,group_stage,Portugal,Nuno Capucho,1422449,7.5,21
2002,264975,2,group_stage,Poland,Jerzy Dudek,696,6.7,90
2002,264975,2,group_stage,Poland,Marek Kozminski,1422344,6.3,90
2002,264975,2,group_stage,Poland,Tomasz Nikodem Hajto,306,6.1,90
2002,264975,2,group_stage,Poland,Tomasz Waldoch,1422348,6.1,90
2002,264975,2,group_stage,Poland,Michal Zewlakow,1422345,6.7,71
2002,264975,2,group_stage,Poland,Piotr Swierczewski,45417,6.7,90
2002,264975,2,group_stage,Poland,Radoslaw Kaluzny,1422350,6.8,16
2002,264975,2,group_stage,Poland,Jacek Krzynówek,1422351,7.4,90
2002,264975,2,group_stage,Poland,Maciej Żurawski,1422352,6.8,56
2002,264975,2,group_stage,Poland,Emmanuel Olisadebe,1422353,6.7,90
2002,264975,2,group_stage,Poland,Pawel Kryszalowicz,1422359,7.4,90
2002,264975,2,group_stage,Poland,Arkadiusz Bak,1422361,6.5,74
2002,264975,2,group_stage,Poland,Marcin Zewlakow,1422356,6.7,34
2002,264975,2,group_stage,Poland,Tomasz Rząsa,2601,6.2,19
2002,264956,3,group_stage,Denmark,Thomas Sorensen,540,8.4,90
2002,264956,3,group_stage,Denmark,Thomas Helveg,854,7.1,90
2002,264956,3,group_stage,Denmark,Martin Laursen,543,6.9,90
2002,264956,3,group_stage,Denmark,René Henriksen,1422044,7.5,90
2002,264956,3,group_stage,Denmark,Niclas Jensen,102,7.0,90
2002,264956,3,group_stage,Denmark,Stig Tøfting,1422048,7.5,79
2002,264956,3,group_stage,Denmark,Christian Poulsen,251,7.0,76
2002,264956,3,group_stage,Denmark,Thomas Gravesen,1422424,6.8,90
2002,264956,3,group_stage,Denmark,Dennis Rommedahl,1422425,7.1,90
2002,264956,3,group_stage,Denmark,Jon Dahl Tomasson,1773,7.8,90
2002,264956,3,group_stage,Denmark,Martin Jørgensen,2025,6.5,45
2002,264956,3,group_stage,Denmark,Jesper Grønkjær,2425,7.2,45
2002,264956,3,group_stage,Denmark,Kasper Bøgelund,8900,6.8,14
2002,264956,3,group_stage,Denmark,Brian Steen Nielsen,1422432,6.5,11
2002,264956,3,group_stage,France,Fabien Barthez,3473,6.6,90
2002,264956,3,group_stage,France,Vincent Candela,1256,6.4,90
2002,264956,3,group_stage,France,Lilian Thuram,2077,6.8,90
2002,264956,3,group_stage,France,Marcel Desailly,1421778,7.0,90
2002,264956,3,group_stage,France,Bixente Lizarazu,310,6.6,90
2002,264956,3,group_stage,France,Patrick Vieira,3,7.1,71
2002,264956,3,group_stage,France,Claude Makélélé,1217,6.8,90
2002,264956,3,group_stage,France,Sylvain Wiltord,1422077,7.1,83
2002,264956,3,group_stage,France,Zinedine Zidane,4735,7.2,90
2002,264956,3,group_stage,France,Christophe Dugarry,1421792,7.2,54
2002,264956,3,group_stage,France,David Trezeguet,2091,6.6,90
2002,264956,3,group_stage,France,Djibril Cissé,702,7.2,36
2002,264956,3,group_stage,France,Johan Micoud,491,7.1,19
2002,264955,3,group_stage,Senegal,Tony Sylva,3604,7.8,90
2002,264955,3,group_stage,Senegal,Ferdinand Coly,13000,6.5,63
2002,264955,3,group_stage,Senegal,Lamine Diatta,3293,7.0,90
2002,264955,3,group_stage,Senegal,Papa Malick Diop,26876,6.8,90
2002,264955,3,group_stage,Senegal,Omar Daf,3170,6.7,90
2002,264955,3,group_stage,Senegal,Papa Bouba Diop,674,8.6,90
2002,264955,3,group_stage,Senegal,Aliou Cisse,867,6.6,90
2002,264955,3,group_stage,Senegal,Alassane Ndour,1422096,6.7,76
2002,264955,3,group_stage,Senegal,Henri Camara,910,7.9,67
2002,264955,3,group_stage,Senegal,El-Hadji Diouf,743,6.9,90
2002,264955,3,group_stage,Senegal,Khalilou Fadiga,1264,7.7,90
2002,264955,3,group_stage,Senegal,Habib Beye,3537,5.9,27
2002,264955,3,group_stage,Senegal,Moussa N'Diaye,3253,6.3,23
2002,264955,3,group_stage,Senegal,Amdy Faye,790,6.3,14
2002,264955,3,group_stage,Uruguay,Fabian Carini,11660,6.3,90
2002,264955,3,group_stage,Uruguay,Alejandro Lembo,1709,7.3,90
2002,264955,3,group_stage,Uruguay,Paolo Montero,1422435,6.9,90
2002,264955,3,group_stage,Uruguay,Gonzalo Sorondo Amaro,653,6.3,31
2002,264955,3,group_stage,Uruguay,Gustavo Varela,1422436,7.0,90
2002,264955,3,group_stage,Uruguay,Clever Marcelo Silva Romero,11790,6.4,45
2002,264955,3,group_stage,Uruguay,Pablo Garcia,17161,7.2,90
2002,264955,3,group_stage,Uruguay,Darío Rodríguez,249,6.5,90
2002,264955,3,group_stage,Uruguay,Darío Silva,1422437,7.0,90
2002,264955,3,group_stage,Uruguay,Alvaro Recoba,2067,8.0,90
2002,264955,3,group_stage,Uruguay,Sebastián Abreu,34122,6.7,45
2002,264955,3,group_stage,Uruguay,Mario Regueiro,1422438,6.7,59
2002,264955,3,group_stage,Uruguay,Diego Forlán,5448,7.8,45
2002,264955,3,group_stage,Uruguay,Richard Morales,11791,7.2,45
2002,264980,3,group_stage,Cameroon,Boukar Alioum,1421712,6.8,90
2002,264980,3,group_stage,Cameroon,Geremi,1212,7.2,90
2002,264980,3,group_stage,Cameroon,Rigobert Song,1421461,6.6,90
2002,264980,3,group_stage,Cameroon,Raymond Kalla,67,6.6,90
2002,264980,3,group_stage,Cameroon,Bill Tchato,1422134,6.5,53
2002,264980,3,group_stage,Cameroon,Pierre Womé,1901,6.0,90
2002,264980,3,group_stage,Cameroon,Laurén,517,6.8,90
2002,264980,3,group_stage,Cameroon,Marc Vivien Foe,1421464,7.0,90
2002,264980,3,group_stage,Cameroon,Rene-Salomon Olembe,3549,6.6,64
2002,264980,3,group_stage,Cameroon,Patrick Mboma,1421705,7.2,82
2002,264980,3,group_stage,Cameroon,Samuel Eto'o,11688,7.1,90
2002,264980,3,group_stage,Cameroon,Patrick Suffo,1422141,6.1,24
2002,264980,3,group_stage,Cameroon,Daniel Kome,1422139,7.0,26
2002,264980,3,group_stage,Cameroon,Joseph-Desire Job,1421709,6.7,8
2002,264980,3,group_stage,Germany,Oliver Kahn,292,7.1,90
2002,264980,3,group_stage,Germany,Thomas Linke,1422102,7.7,90
2002,264980,3,group_stage,Germany,Carsten Ramelow,260,5.6,40
2002,264980,3,group_stage,Germany,Christoph Metzelder,1422103,7.3,90
2002,264980,3,group_stage,Germany,Dietmar Hamann,710,6.9,90
2002,264980,3,group_stage,Germany,Torsten Frings,313,7.1,90
2002,264980,3,group_stage,Germany,Bernd Schneider,258,7.3,80
2002,264980,3,group_stage,Germany,Michael Ballack,318,7.1,90
2002,264980,3,group_stage,Germany,Christian Ziege,1422010,6.8,90
2002,264980,3,group_stage,Germany,Carsten Jancker,60,6.8,45
2002,264980,3,group_stage,Germany,Miroslav Klose,492,9.1,84
